"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050764","regulation of phagocytosis","11/720","102/18986",0.107843137254902,2.84376361655773,3.70687680614102,0.00167644998242972,0.0165655436979777,0.012527884468331,"FCN3/CCL2/C3/IL2RG/PTPRC/CYBA/MBL2/C2/PLSCR1/APOA1/CALR",11
"GO:0042886","amide transport","24/720","328/18986",0.0731707317073171,1.92947154471545,3.3712448684345,0.00170534798892949,0.0168183736616949,0.0127190900594864,"SPINK1/CRHBP/SLC25A47/NR0B2/SRI/EGFR/GLTPD2/CCL5/CPE/MIDN/IL1RN/GPLD1/KISS1/CPT1A/AQP3/LRP5/TFR2/F2/GNAS/IRS2/SLC38A3/DYNLL1/RAB1A/PSAP",24
"GO:0034101","erythrocyte homeostasis","14/720","150/18986",0.0933333333333333,2.46114814814815,3.56693637673957,0.0017290732170156,0.0169863885284763,0.0128461532503103,"KLF2/MAFB/ZFP36/ID2/EPAS1/CITED2/HSPA1B/FOXO3/VEGFA/KMT2E/STAT1/HSPA1A/B2M/ZFP36L1",14
"GO:0050714","positive regulation of protein secretion","14/720","150/18986",0.0933333333333333,2.46114814814815,3.56693637673957,0.0017290732170156,0.0169863885284763,0.0128461532503103,"IGF1/NR0B2/ANG/SRI/EGFR/GPLD1/SEC24A/TMED10/F2/IRS2/ARF6/BSG/GOLPH3/DYNLL1",14
"GO:0062207","regulation of pattern recognition receptor signaling pathway","16/720","184/18986",0.0869565217391304,2.29299516908213,3.49907790482829,0.0017668102550661,0.0172902298371498,0.0130759367624707,"PELI1/LGR4/CYBA/IFI16/ZC3HAV1/CD14/SMPDL3A/NEK7/APP/HSPA1B/LAMP2/TNFAIP3/HSPA1A/LYPLAL1/YWHAE/RTN4",16
"GO:1901292","nucleoside phosphate catabolic process","16/720","184/18986",0.0869565217391304,2.29299516908213,3.49907790482829,0.0017668102550661,0.0172902298371498,0.0130759367624707,"VNN1/IGF1/DPYD/PDE4B/FBP1/ALDOB/ACAT1/INSR/IER3/SMPDL3A/APP/PRKAG2/NT5E/ENTPD5/TYMP/NTHL1",16
"GO:0032528","microvillus organization","5/720","24/18986",0.208333333333333,5.49363425925926,4.37331836570505,0.00180358436565059,0.0175151147096355,0.0132460085544108,"VIL1/FXYD5/CDHR5/EZR/ESPN",5
"GO:0033762","response to glucagon","5/720","24/18986",0.208333333333333,5.49363425925926,4.37331836570505,0.00180358436565059,0.0175151147096355,0.0132460085544108,"FGF21/CPS1/HMGCS2/PCK1/GNAS",5
"GO:0051957","positive regulation of amino acid transport","5/720","24/18986",0.208333333333333,5.49363425925926,4.37331836570505,0.00180358436565059,0.0175151147096355,0.0132460085544108,"AVPR1A/SLC6A1/SLC38A3/ITGB1/ARL6IP1",5
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","5/720","24/18986",0.208333333333333,5.49363425925926,4.37331836570505,0.00180358436565059,0.0175151147096355,0.0132460085544108,"SRI/ATP1B1/ATP1A1/CALM2/CALM1",5
